imei,ts,lat,lon,color,speed
200676,2024-09-14 11:04:52+07:00,-6.365843,106.821511,red,16
200676,2024-09-14 11:05:39+07:00,-6.362116,106.822571,red,27
200676,2024-09-14 11:05:44+07:00,-6.361798,106.822656,red,26
200676,2024-09-14 11:05:54+07:00,-6.361221,106.822989,red,24
200676,2024-09-14 11:05:59+07:00,-6.36111,106.823228,red,15
200676,2024-09-14 11:06:09+07:00,-6.361085,106.823323,red,0
200676,2024-09-14 11:06:34+07:00,-6.361085,106.823323,red,0
200676,2024-09-14 11:07:20+07:00,-6.359788,106.824679,red,33
200676,2024-09-14 11:08:00+07:00,-6.359496,106.825849,red,0
200676,2024-09-14 11:08:12+07:00,-6.359516,106.826013,red,12
200676,2024-09-14 11:09:17+07:00,-6.36127,106.829728,red,0
200676,2024-09-14 11:09:41+07:00,-6.36185,106.830323,red,9
200676,2024-09-14 11:09:46+07:00,-6.361918,106.830381,red,0
200676,2024-09-14 11:10:23+07:00,-6.362358,106.830801,red,6
200676,2024-09-14 11:11:00+07:00,-6.362593,106.831773,red,21
200676,2024-09-14 11:11:39+07:00,-6.361021,106.831555,red,0
200676,2024-09-14 11:12:13+07:00,-6.36069,106.831485,red,0
200676,2024-09-14 11:12:56+07:00,-6.359148,106.831285,red,31
200676,2024-09-14 11:13:21+07:00,-6.357256,106.830533,red,40
200676,2024-09-14 11:13:26+07:00,-6.35683,106.830269,red,42
200676,2024-09-14 11:14:02+07:00,-6.353843,106.831674,red,30
200676,2024-09-14 11:16:03+07:00,-6.350448,106.83176,red,17
200676,2024-09-14 11:16:58+07:00,-6.34842,106.829639,red,11
200676,2024-09-14 11:17:38+07:00,-6.348431,106.829513,red,0
200676,2024-09-14 11:17:54+07:00,-6.348411,106.829458,red,9
200676,2024-09-14 11:17:55+07:00,-6.348411,106.829458,red,9
200676,2024-09-14 11:44:07+07:00,-6.348746,106.827101,red,19
200676,2024-09-14 11:44:32+07:00,-6.350888,106.826225,red,43
200676,2024-09-14 11:44:47+07:00,-6.35262,106.82565,red,42
200676,2024-09-14 11:45:03+07:00,-6.353058,106.825364,red,13
200676,2024-09-14 11:45:46+07:00,-6.34951,106.826486,red,35
200676,2024-09-14 11:46:11+07:00,-6.34814,106.828336,red,41
200676,2024-09-14 11:46:16+07:00,-6.34823,106.828888,red,40
200676,2024-09-14 11:46:41+07:00,-6.348426,106.82987,red,0
200676,2024-09-14 11:47:08+07:00,-6.34851,106.830338,red,25
200676,2024-09-14 11:47:13+07:00,-6.348586,106.830719,red,27
200676,2024-09-14 11:48:03+07:00,-6.350938,106.831646,red,12
200676,2024-09-14 11:48:18+07:00,-6.350991,106.831626,red,0
200676,2024-09-14 11:48:50+07:00,-6.352146,106.831875,red,24
200676,2024-09-14 11:49:30+07:00,-6.354286,106.831606,red,27
200676,2024-09-14 11:50:13+07:00,-6.357963,106.83101,red,20
200676,2024-09-14 11:52:01+07:00,-6.361193,106.831695,red,0
200676,2024-09-14 11:52:26+07:00,-6.361193,106.831695,red,0
200676,2024-09-14 11:52:41+07:00,-6.361193,106.831695,red,0
200676,2024-09-14 11:53:16+07:00,-6.363751,106.832133,red,42
200676,2024-09-14 11:53:21+07:00,-6.364313,106.832235,red,43
200676,2024-09-14 11:53:26+07:00,-6.364785,106.83227,red,28
200676,2024-09-14 11:53:36+07:00,-6.364991,106.832286,red,0
200676,2024-09-14 11:53:41+07:00,-6.364991,106.832286,red,0
200676,2024-09-14 11:53:52+07:00,-6.364996,106.832288,red,5
200676,2024-09-14 11:53:57+07:00,-6.365131,106.832241,red,14
200676,2024-09-14 11:54:27+07:00,-6.367598,106.832141,red,39
200676,2024-09-14 11:54:31+07:00,-6.368031,106.831976,red,30
200676,2024-09-14 11:54:53+07:00,-6.368275,106.831785,red,0
200676,2024-09-14 11:55:43+07:00,-6.368708,106.831283,red,22
200676,2024-09-14 11:55:48+07:00,-6.368979,106.8311,red,28
200676,2024-09-14 11:56:08+07:00,-6.370176,106.831023,red,11
200676,2024-09-14 11:57:11+07:00,-6.371799,106.8292,red,1
200676,2024-09-14 11:58:17+07:00,-6.371721,106.828171,red,23
200676,2024-09-14 11:59:07+07:00,-6.370118,106.826165,red,33
200676,2024-09-14 12:00:25+07:00,-6.367439,106.825018,red,20
200676,2024-09-14 12:00:30+07:00,-6.367146,106.824961,red,25
200676,2024-09-14 12:00:38+07:00,-6.366906,106.824515,red,20
200676,2024-09-14 12:00:43+07:00,-6.366921,106.824405,red,0
200676,2024-09-14 12:01:11+07:00,-6.366928,106.82385,red,27
200676,2024-09-14 12:01:56+07:00,-6.366001,106.821639,red,0
200676,2024-09-14 12:02:11+07:00,-6.366001,106.821639,red,0
200676,2024-09-14 12:03:05+07:00,-6.362494,106.822406,red,40
200676,2024-09-14 12:03:10+07:00,-6.362016,106.822576,red,34
200676,2024-09-14 12:03:28+07:00,-6.36113,106.823165,red,4
200676,2024-09-14 12:04:48+07:00,-6.359761,106.824756,red,30
200676,2024-09-14 12:05:18+07:00,-6.359433,106.82584,red,0
200676,2024-09-14 12:05:23+07:00,-6.359463,106.82588,red,9
200676,2024-09-14 12:06:03+07:00,-6.36052,106.82903,red,44
200676,2024-09-14 12:06:08+07:00,-6.360915,106.829424,red,34
200676,2024-09-14 12:06:38+07:00,-6.361715,106.830248,red,19
200676,2024-09-14 12:07:11+07:00,-6.362325,106.830835,red,2
200676,2024-09-14 12:07:53+07:00,-6.361968,106.831696,red,21
200676,2024-09-14 12:09:04+07:00,-6.360651,106.831501,red,10
200676,2024-09-14 12:09:09+07:00,-6.360475,106.831508,red,14
200676,2024-09-14 12:09:14+07:00,-6.360231,106.831476,red,22
200676,2024-09-14 12:09:19+07:00,-6.359901,106.831368,red,32
200676,2024-09-14 12:09:24+07:00,-6.359473,106.83128,red,36
200676,2024-09-14 12:09:29+07:00,-6.359075,106.83124,red,25
200676,2024-09-14 12:09:34+07:00,-6.358748,106.831181,red,27
200676,2024-09-14 12:10:01+07:00,-6.356093,106.830116,red,48
200676,2024-09-14 12:10:42+07:00,-6.353191,106.831718,red,9
200676,2024-09-14 12:11:18+07:00,-6.352988,106.831728,red,0
200676,2024-09-14 12:11:53+07:00,-6.352988,106.831728,red,0
200676,2024-09-14 12:11:58+07:00,-6.352988,106.831728,red,0
200676,2024-09-14 12:12:18+07:00,-6.35293,106.831716,red,0
200676,2024-09-14 12:12:19+07:00,-6.35288,106.831716,red,9
200676,2024-09-14 12:13:00+07:00,-6.351458,106.831568,red,0
200676,2024-09-14 12:13:52+07:00,-6.34907,106.831768,red,34
200676,2024-09-14 12:14:02+07:00,-6.348618,106.830976,red,34
200676,2024-09-14 12:14:17+07:00,-6.348413,106.829666,red,28
200676,2024-09-14 12:15:02+07:00,-6.348394,106.829455,red,12
200676,2024-09-14 12:15:52+07:00,-6.350589,106.8261,red,50
200676,2024-09-14 12:15:57+07:00,-6.351226,106.825916,red,51
200676,2024-09-14 12:23:27+07:00,-6.348285,106.829488,red,27
200676,2024-09-14 12:24:12+07:00,-6.348551,106.830633,red,27
200676,2024-09-14 12:24:42+07:00,-6.350174,106.831863,red,29
200676,2024-09-14 12:25:02+07:00,-6.350926,106.831663,red,0
200676,2024-09-14 12:25:45+07:00,-6.350955,106.831588,red,5
200676,2024-09-14 12:26:27+07:00,-6.352126,106.831803,red,22
200676,2024-09-14 12:26:47+07:00,-6.35354,106.831774,red,15
200676,2024-09-14 12:26:52+07:00,-6.353646,106.831786,red,2
200676,2024-09-14 12:26:57+07:00,-6.353658,106.831773,red,0
200676,2024-09-14 12:27:39+07:00,-6.356106,106.830196,red,41
200676,2024-09-14 12:28:28+07:00,-6.359316,106.831349,red,27
200676,2024-09-14 12:28:33+07:00,-6.35964,106.83142,red,23
200676,2024-09-14 12:28:43+07:00,-6.359968,106.831453,red,0
200676,2024-09-14 12:28:48+07:00,-6.359968,106.831453,red,0
200676,2024-09-14 12:28:59+07:00,-6.360066,106.831466,red,0
200676,2024-09-14 12:29:06+07:00,-6.360276,106.831476,red,13
200676,2024-09-14 12:29:21+07:00,-6.360781,106.831581,red,1
200676,2024-09-14 12:29:31+07:00,-6.360785,106.831575,red,0
200676,2024-09-14 12:29:36+07:00,-6.360785,106.831575,red,0
200676,2024-09-14 12:29:44+07:00,-6.360856,106.831589,red,10
200676,2024-09-14 12:29:49+07:00,-6.361011,106.831618,red,11
200676,2024-09-14 12:31:06+07:00,-6.36452,106.832175,red,33
200676,2024-09-14 12:31:11+07:00,-6.364855,106.832188,red,20
200676,2024-09-14 12:31:16+07:00,-6.365013,106.832186,red,6
200676,2024-09-14 12:31:21+07:00,-6.365015,106.832183,red,0
200676,2024-09-14 12:31:26+07:00,-6.365015,106.832183,red,0
200676,2024-09-14 12:31:38+07:00,-6.365189,106.832156,red,14
200676,2024-09-14 12:32:33+07:00,-6.368278,106.831756,red,0
200676,2024-09-14 12:32:43+07:00,-6.368278,106.831756,red,0
200676,2024-09-14 12:32:48+07:00,-6.368278,106.831756,red,0
200676,2024-09-14 12:32:58+07:00,-6.368278,106.831756,red,0
200676,2024-09-14 12:33:28+07:00,-6.369005,106.831049,red,28
200676,2024-09-14 12:33:35+07:00,-6.369635,106.831018,red,33
200676,2024-09-14 12:33:55+07:00,-6.370283,106.831044,red,0
200676,2024-09-14 12:34:29+07:00,-6.371256,106.83058,red,34
200676,2024-09-14 12:34:39+07:00,-6.371631,106.829639,red,34
200676,2024-09-14 12:35:14+07:00,-6.371663,106.829304,red,0
200676,2024-09-14 12:35:26+07:00,-6.371675,106.828813,red,23
200676,2024-09-14 12:36:14+07:00,-6.370653,106.826535,red,24
200676,2024-09-14 12:36:59+07:00,-6.369748,106.825655,red,8
200676,2024-09-14 12:37:39+07:00,-6.367014,106.824866,red,31
200676,2024-09-14 12:38:19+07:00,-6.366921,106.824298,red,5
200676,2024-09-14 12:38:24+07:00,-6.366923,106.824036,red,21
200676,2024-09-14 12:38:59+07:00,-6.36615,106.8216,red,10
200676,2024-09-14 12:39:31+07:00,-6.365245,106.821528,red,30
200676,2024-09-14 12:39:51+07:00,-6.363728,106.821963,red,24
200676,2024-09-14 12:40:21+07:00,-6.361553,106.822711,red,20
200676,2024-09-14 12:40:26+07:00,-6.361321,106.822843,red,22
200676,2024-09-14 12:40:36+07:00,-6.361123,106.823101,red,3
200676,2024-09-14 12:40:41+07:00,-6.361071,106.823186,red,11
200676,2024-09-14 12:40:51+07:00,-6.361041,106.823278,red,0
200676,2024-09-14 12:41:11+07:00,-6.361041,106.823278,red,0
200676,2024-09-14 12:41:53+07:00,-6.360226,106.824185,red,37
200676,2024-09-14 12:42:21+07:00,-6.359525,106.825066,red,17
200676,2024-09-14 12:42:31+07:00,-6.359465,106.825641,red,15
200676,2024-09-14 12:42:41+07:00,-6.359485,106.825733,red,0
200676,2024-09-14 12:43:58+07:00,-6.36121,106.829691,red,5
200676,2024-09-14 12:44:11+07:00,-6.361378,106.829843,red,13
200676,2024-09-14 12:44:36+07:00,-6.361863,106.830336,red,0
200676,2024-09-14 12:44:53+07:00,-6.362346,106.830776,red,10
200676,2024-09-14 12:45:13+07:00,-6.36249,106.831026,red,15
200676,2024-09-14 12:45:32+07:00,-6.36241,106.831755,red,24
200676,2024-09-14 12:46:25+07:00,-6.360683,106.83143,red,0
200676,2024-09-14 12:46:40+07:00,-6.360683,106.83143,red,0
200676,2024-09-14 12:47:02+07:00,-6.360193,106.831351,red,23
200676,2024-09-14 12:47:37+07:00,-6.357634,106.83071,red,37
200676,2024-09-14 12:47:42+07:00,-6.357245,106.830445,red,34
200676,2024-09-14 12:48:27+07:00,-6.354046,106.831578,red,34
200676,2024-09-14 12:48:47+07:00,-6.353253,106.831748,red,10
200676,2024-09-14 12:48:52+07:00,-6.353128,106.831791,red,6
200676,2024-09-14 12:49:13+07:00,-6.353058,106.831813,red,5
200676,2024-09-14 12:50:08+07:00,-6.35295,106.831841,red,0
200676,2024-09-14 12:50:13+07:00,-6.35295,106.831841,red,0
200676,2024-09-14 12:50:23+07:00,-6.35295,106.831841,red,0
200676,2024-09-14 12:50:48+07:00,-6.351626,106.831613,red,22
200676,2024-09-14 12:50:53+07:00,-6.351451,106.831558,red,8
200676,2024-09-14 12:51:33+07:00,-6.350641,106.831673,red,21
200676,2024-09-14 12:52:23+07:00,-6.348486,106.829798,red,33
200676,2024-09-14 12:52:28+07:00,-6.348418,106.829465,red,9
200676,2024-09-14 12:52:38+07:00,-6.348405,106.829436,red,0
200676,2024-09-14 12:52:43+07:00,-6.348405,106.829436,red,0
200676,2024-09-14 12:53:07+07:00,-6.3484,106.829415,red,10
200676,2024-09-14 12:54:12+07:00,-6.352778,106.825344,red,47
200676,2024-09-14 13:03:09+07:00,-6.348191,106.827811,red,31
200676,2024-09-14 13:03:34+07:00,-6.34836,106.829851,red,17
200676,2024-09-14 13:03:39+07:00,-6.348408,106.829913,red,3
200676,2024-09-14 13:04:04+07:00,-6.348408,106.829915,red,0
200676,2024-09-14 13:04:30+07:00,-6.348906,106.831838,red,38
200676,2024-09-14 13:04:55+07:00,-6.350306,106.831778,red,31
200676,2024-09-14 13:05:20+07:00,-6.351078,106.831673,red,3
200676,2024-09-14 13:05:25+07:00,-6.351085,106.831665,red,0
200676,2024-09-14 13:06:02+07:00,-6.351901,106.831701,red,0
200676,2024-09-14 13:06:47+07:00,-6.353648,106.831726,red,4
200676,2024-09-14 13:07:18+07:00,-6.355521,106.830616,red,37
200676,2024-09-14 13:07:39+07:00,-6.35764,106.830719,red,42
200676,2024-09-14 13:07:54+07:00,-6.358513,106.831211,red,26
200676,2024-09-14 13:09:10+07:00,-6.36068,106.831486,red,16
200676,2024-09-14 13:09:15+07:00,-6.360811,106.831498,red,5
200676,2024-09-14 13:09:20+07:00,-6.360833,106.831503,red,0
200676,2024-09-14 13:09:25+07:00,-6.360833,106.831503,red,0
200676,2024-09-14 13:09:30+07:00,-6.360833,106.831503,red,0
200676,2024-09-14 13:09:35+07:00,-6.360833,106.831503,red,0
200676,2024-09-14 13:09:57+07:00,-6.361189,106.831654,red,0
200676,2024-09-14 13:10:20+07:00,-6.361225,106.83165,red,7
200676,2024-09-14 13:11:39+07:00,-6.365065,106.832164,red,8
200676,2024-09-14 13:11:44+07:00,-6.365236,106.832161,red,17
200676,2024-09-14 13:11:49+07:00,-6.365501,106.832153,red,23
200676,2024-09-14 13:11:54+07:00,-6.365824,106.832146,red,24
200676,2024-09-14 13:12:34+07:00,-6.368276,106.831758,red,0
200676,2024-09-14 13:13:15+07:00,-6.3685,106.831396,red,21
200676,2024-09-14 13:14:35+07:00,-6.37028,106.830983,red,7
200676,2024-09-14 13:15:25+07:00,-6.371688,106.829296,red,0
200676,2024-09-14 13:16:16+07:00,-6.371235,106.82704,red,26
200676,2024-09-14 13:16:31+07:00,-6.371088,106.826918,red,0
200676,2024-09-14 13:17:01+07:00,-6.369874,106.825845,red,22
200676,2024-09-14 13:17:31+07:00,-6.369756,106.825731,red,0
200676,2024-09-14 13:17:45+07:00,-6.369733,106.825693,red,5
200676,2024-09-14 13:18:39+07:00,-6.36684,106.824353,red,0
200676,2024-09-14 13:19:04+07:00,-6.36684,106.824353,red,0
200676,2024-09-14 13:19:28+07:00,-6.366994,106.82361,red,29
200676,2024-09-14 13:20:13+07:00,-6.366135,106.821644,red,0
200676,2024-09-14 13:20:18+07:00,-6.366135,106.821644,red,0
200676,2024-09-14 13:20:39+07:00,-6.365893,106.821573,red,14
200676,2024-09-14 13:21:19+07:00,-6.362518,106.822381,red,35
200676,2024-09-14 13:21:49+07:00,-6.361046,106.823281,red,0
200676,2024-09-14 13:22:24+07:00,-6.361026,106.823403,red,14
200676,2024-09-14 13:23:41+07:00,-6.359593,106.825866,red,6
200676,2024-09-14 13:24:11+07:00,-6.359703,106.828156,red,41
200676,2024-09-14 13:24:31+07:00,-6.361091,106.829736,red,23
200676,2024-09-14 13:24:46+07:00,-6.361213,106.829865,red,0
200676,2024-09-14 13:25:10+07:00,-6.361735,106.830294,red,17
200676,2024-09-14 13:25:15+07:00,-6.361874,106.830388,red,11
200676,2024-09-14 13:26:34+07:00,-6.362786,106.831316,red,18
200676,2024-09-14 13:26:55+07:00,-6.361866,106.83167,red,33
200676,2024-09-14 13:28:18+07:00,-6.359321,106.831264,red,35
200676,2024-09-14 13:29:08+07:00,-6.355026,106.830785,red,31
200676,2024-09-14 13:29:48+07:00,-6.353306,106.831705,red,0
200676,2024-09-14 13:30:31+07:00,-6.352263,106.831854,red,10
200676,2024-09-14 13:31:12+07:00,-6.35085,106.831663,red,16
200676,2024-09-14 13:31:40+07:00,-6.349029,106.83163,red,31
200676,2024-09-14 13:32:10+07:00,-6.348573,106.829428,red,0
200676,2024-09-14 13:32:20+07:00,-6.348573,106.829428,red,0
200676,2024-09-14 13:32:25+07:00,-6.348573,106.829428,red,0
200676,2024-09-14 13:33:40+07:00,-6.348478,106.8271,red,22
200676,2024-09-14 13:34:37+07:00,-6.3531,106.825274,red,17
200676,2024-09-14 13:38:54+07:00,-6.349331,106.826343,red,3
200676,2024-09-14 13:49:39+07:00,-6.349248,106.826446,red,13
200676,2024-09-14 13:50:24+07:00,-6.348273,106.827376,red,25
200676,2024-09-14 13:50:44+07:00,-6.348216,106.828846,red,28
200676,2024-09-14 13:51:09+07:00,-6.348364,106.829793,red,0
200676,2024-09-14 13:51:50+07:00,-6.34888,106.831769,red,29
200676,2024-09-14 13:51:52+07:00,-6.349,106.831866,red,29
200676,2024-09-14 13:52:44+07:00,-6.351008,106.831654,red,0
200676,2024-09-14 13:53:09+07:00,-6.351816,106.831723,red,20
200676,2024-09-14 13:53:34+07:00,-6.353425,106.831808,red,22
200676,2024-09-14 13:54:29+07:00,-6.355638,106.830508,red,36
200676,2024-09-14 13:54:40+07:00,-6.356563,106.830126,red,37
200676,2024-09-14 13:54:45+07:00,-6.35704,106.830298,red,40
200676,2024-09-14 13:54:51+07:00,-6.357528,106.830681,red,36
200676,2024-09-14 13:55:11+07:00,-6.358864,106.831341,red,25
200676,2024-09-14 13:55:56+07:00,-6.360143,106.83148,red,9
200676,2024-09-14 13:56:46+07:00,-6.361095,106.831678,red,0
200676,2024-09-14 13:57:14+07:00,-6.36154,106.831709,red,20
200676,2024-09-14 13:57:59+07:00,-6.365006,106.832194,red,8
200676,2024-09-14 13:59:17+07:00,-6.367655,106.832106,red,33
200676,2024-09-14 13:59:42+07:00,-6.36826,106.831714,red,0
200676,2024-09-14 13:59:57+07:00,-6.36826,106.831714,red,0
200676,2024-09-14 14:00:47+07:00,-6.37029,106.831006,red,0
200676,2024-09-14 14:02:12+07:00,-6.371663,106.829036,red,14
200676,2024-09-14 14:02:37+07:00,-6.371416,106.827263,red,34
200676,2024-09-14 14:02:42+07:00,-6.371171,106.826985,red,24
200676,2024-09-14 14:02:52+07:00,-6.371038,106.826918,red,0
200676,2024-09-14 14:03:18+07:00,-6.370209,106.826131,red,31
200676,2024-09-14 14:04:10+07:00,-6.368528,106.82499,red,41
200676,2024-09-14 14:04:20+07:00,-6.367601,106.825013,red,29
200676,2024-09-14 14:04:29+07:00,-6.366951,106.82488,red,27
200676,2024-09-14 14:04:35+07:00,-6.366908,106.824478,red,21
200676,2024-09-14 14:04:40+07:00,-6.366946,106.824355,red,0
200676,2024-09-14 14:05:05+07:00,-6.366946,106.824355,red,0
200676,2024-09-14 14:06:31+07:00,-6.366061,106.821615,red,0
200676,2024-09-14 14:07:31+07:00,-6.361641,106.822535,red,23
200676,2024-09-14 14:07:42+07:00,-6.361201,106.822915,red,16
200676,2024-09-14 14:07:49+07:00,-6.361118,106.823153,red,11
200676,2024-09-14 14:07:54+07:00,-6.361078,106.823259,red,0
200676,2024-09-14 14:08:04+07:00,-6.361078,106.823259,red,0
200676,2024-09-14 14:08:09+07:00,-6.361078,106.823259,red,0
200676,2024-09-14 14:08:34+07:00,-6.361078,106.823259,red,0
200676,2024-09-14 14:08:50+07:00,-6.361021,106.823403,red,12
200676,2024-09-14 14:09:15+07:00,-6.359846,106.824538,red,25
200676,2024-09-14 14:10:04+07:00,-6.359438,106.825828,red,6
200676,2024-09-14 14:10:39+07:00,-6.359931,106.828468,red,41
200676,2024-09-14 14:10:44+07:00,-6.360318,106.828841,red,41
200676,2024-09-14 14:11:26+07:00,-6.36157,106.83005,red,22
200676,2024-09-14 14:11:36+07:00,-6.361833,106.830343,red,9
200676,2024-09-14 14:12:51+07:00,-6.362646,106.831105,red,19
200676,2024-09-14 14:12:57+07:00,-6.362795,106.831398,red,19
200676,2024-09-14 14:13:00+07:00,-6.36278,106.831536,red,15
200676,2024-09-14 14:13:16+07:00,-6.361866,106.831658,red,27
200676,2024-09-14 14:14:56+07:00,-6.360666,106.831463,red,7
200676,2024-09-14 14:15:58+07:00,-6.356026,106.830128,red,43
200676,2024-09-14 14:16:04+07:00,-6.355473,106.830485,red,40
200676,2024-09-14 14:16:09+07:00,-6.35514,106.830791,red,33
200676,2024-09-14 14:16:14+07:00,-6.354755,106.831105,red,40
200676,2024-09-14 14:16:19+07:00,-6.354373,106.831425,red,38
200676,2024-09-14 14:17:03+07:00,-6.352993,106.831721,red,8
200676,2024-09-14 14:18:19+07:00,-6.35136,106.831503,red,6
200676,2024-09-14 14:18:24+07:00,-6.351224,106.831498,red,13
200676,2024-09-14 14:18:29+07:00,-6.351025,106.831529,red,17
200676,2024-09-14 14:18:34+07:00,-6.350785,106.831586,red,20
200676,2024-09-14 14:18:44+07:00,-6.350126,106.831728,red,28
200676,2024-09-14 14:19:07+07:00,-6.348676,106.831085,red,42
200676,2024-09-14 14:19:17+07:00,-6.348503,106.83001,red,38
200676,2024-09-14 14:48:37+07:00,-6.34873,106.826933,red,13
200676,2024-09-14 14:49:42+07:00,-6.353085,106.825286,red,10
200676,2024-09-14 14:50:55+07:00,-6.348038,106.828061,red,33
200676,2024-09-14 14:52:12+07:00,-6.348688,106.831375,red,39
200676,2024-09-14 14:52:17+07:00,-6.34892,106.831785,red,35
200676,2024-09-14 14:52:23+07:00,-6.349396,106.831938,red,31
200676,2024-09-14 14:52:24+07:00,-6.34948,106.831935,red,32
200676,2024-09-14 14:53:02+07:00,-6.351136,106.831658,red,6
200676,2024-09-14 14:53:07+07:00,-6.351295,106.83161,red,13
200676,2024-09-14 14:53:37+07:00,-6.352891,106.831905,red,29
200676,2024-09-14 14:54:02+07:00,-6.3536,106.831798,red,0
200676,2024-09-14 14:54:28+07:00,-6.35434,106.831573,red,25
200676,2024-09-14 14:55:05+07:00,-6.357123,106.830386,red,38
200676,2024-09-14 14:55:06+07:00,-6.357198,106.830456,red,39
200676,2024-09-14 14:55:46+07:00,-6.359649,106.831408,red,23
200676,2024-09-14 14:56:58+07:00,-6.361146,106.831763,red,6
200676,2024-09-14 14:57:03+07:00,-6.361159,106.831766,red,0
200676,2024-09-14 14:57:13+07:00,-6.361159,106.831766,red,0
200676,2024-09-14 14:57:18+07:00,-6.361159,106.831766,red,0
200676,2024-09-14 14:57:23+07:00,-6.361159,106.831766,red,0
200676,2024-09-14 14:57:54+07:00,-6.361396,106.831696,red,12
200676,2024-09-14 14:57:59+07:00,-6.361573,106.831726,red,17
200676,2024-09-14 14:58:49+07:00,-6.364999,106.832175,red,0
200676,2024-09-14 14:59:14+07:00,-6.364999,106.832175,red,0
200676,2024-09-14 14:59:33+07:00,-6.365425,106.832146,red,20
200676,2024-09-14 15:00:05+07:00,-6.367959,106.832033,red,28
200676,2024-09-14 15:00:26+07:00,-6.368288,106.831714,red,0
200676,2024-09-14 15:00:36+07:00,-6.368288,106.831714,red,0
200676,2024-09-14 15:01:01+07:00,-6.368288,106.831714,red,0
200676,2024-09-14 15:02:13+07:00,-6.370265,106.830968,red,0
200676,2024-09-14 15:02:50+07:00,-6.371708,106.829748,red,30
200676,2024-09-14 15:03:15+07:00,-6.371754,106.829273,red,0
200676,2024-09-14 15:03:51+07:00,-6.371396,106.827351,red,38
200676,2024-09-14 15:03:56+07:00,-6.371146,106.827023,red,26
200676,2024-09-14 15:04:16+07:00,-6.37102,106.826881,red,10
200676,2024-09-14 15:04:46+07:00,-6.369805,106.825773,red,5
